إِرْجَاعٌ,مصدر,أَرْجَعَ,مذكر,مفرد,
إِرْجَافٌ,مصدر,أَرْجَفَ,مذكر,مفرد,
تَأْرِيخٌ,مصدر,أَرَّخَ,مذكر,مفرد,
إِرْخَامٌ,مصدر,أَرْخَمَ,مذكر,مفرد,
إِرْخَاءٌ,مصدر,أَرْخَى,مذكر,مفرد,
إِرْسَالٌ,مصدر,أَرْسَلَ,مذكر,مفرد,
إِرْغَامٌ,مصدر,أَرْغَمَ,مذكر,مفرد,
إِرْشَادٌ,مصدر,أَرْشَدَ,مذكر,مفرد,
إِرْضاعٌ,مصدر,أَرْضَعَ,مذكر,مفرد,
إِرْضاءٌ,مصدر,أَرْضَى,مذكر,مفرد,
إِرْطَابٌ,مصدر,أَرْطَبَ,مذكر,مفرد,
إِرْعَادٌ,مصدر,أَرْعَدَ,مذكر,مفرد,
إِرْعَاشٌ,مصدر,أَرْعَشَ,مذكر,مفرد,
اِرْعِوَاءٌ,مصدر,اِرْعَوَى,مذكر,مفرد,
إرْعَاءٌ,مصدر,أَرْعَى,مذكر,مفرد,
إِرْغَادٌ,مصدر,أَرْغَدَ,مذكر,مفرد,
إِرْغَاءٌ,مصدر,أَرْغَى,مذكر,مفرد,
أَرَقٌ,مصدر,أَرِقَ,مذكر,مفرد,
إِرْقَادٌ,مصدر,أَرْقَدَ,مذكر,مفرد,
إِرْقَاصٌ,مصدر,أَرْقَصَ,مذكر,مفرد,
إِرْكَابٌ,مصدر,أَرْكَبَ,مذكر,مفرد,
إِرْكَاعٌ,مصدر,أَرْكَعَ,مذكر,مفرد,
إِرْمَاءٌ,مصدر,أَرْمَى,مذكر,مفرد,
إِرْهَابٌ,مصدر,أَرْهَبَ,مذكر,مفرد,
إِرْهَافٌ,مصدر,أَرْهَفَ,مذكر,مفرد,
إِرْهَاقٌ,مصدر,أَرْهَقَ,مذكر,مفرد,
إِرْوَاءٌ,مصدر,أَرْوَى,مذكر,مفرد,
أَزِيزٌ,مصدر,أَزَّ,مذكر,مفرد,
إِزاحَةٌ,مصدر,أَزَاحَ,مؤنث,مفرد,
إِزَاغَةٌ,مصدر,أَزَاغَ,مؤنث,مفرد,
إِزَالَةٌ,مصدر,أَزَالَ,مؤنث,مفرد,
إِزْبَادٌ,مصدر,أَزْبَد,مذكر,مفرد,
اِزْدِيَادٌ,مصدر,اِزْدَادَ,مذكر,مفرد,
اِزْدِيَانٌ,مصدر,اِزدانَ,مذكر,مفرد,
اِزْدِحَامٌ,مصدر,اِزْدَحَمَ,مذكر,مفرد,
اِزْدِرادٌ,مصدر,اِزْدَرَدَ,مذكر,مفرد,
اِزْوِرَارٌ,مصدر,اِزوَرَّ,مذكر,مفرد,
اِزْدِرَاءٌ,مصدر,اِزْدَرَى,مذكر,مفرد,
اِزْدِهَارٌ,مصدر,اِزْدَهَرَ,مذكر,مفرد,
اِزْدِهَاءٌ,مصدر,اِزْدَهَى,مذكر,مفرد,
اِزْدِوَاجٌ,مصدر,اِزْدَوَجَ,مذكر,مفرد,
مُؤَازَرَةٌ,مصدر,آزَرَ,مؤنث,مفرد,
أَزْرٌ,مصدر,أَزَرَ,مذكر,مفرد,
إِزْعَاجٌ,مصدر,أَزْعَجَ,مذكر,مفرد,
إِزْكَاءٌ,مصدر,أَزْكَى,مذكر,مفرد,
إِزْهَاقٌ,مصدر,أَزْهَقَ,مذكر,مفرد,
اِسْتِئْصَالٌ,مصدر,اِسْتَأْصَلَ,مذكر,مفرد,
إِسَاءةٌ,مصدر,أَسَاءَ,مؤنث,مفرد,
إِسَالَةٌ,مصدر,أَسَالَ,مؤنث,مفرد,
إِسْبَارٌ,مصدر,أَسْبَرَ,مذكر,مفرد,
إِسْبَاغٌ,مصدر,أَسْبَغَ,مذكر,مفرد,
اِسْتِياءٌ,مصدر,اِسْتَاءَ,مذكر,مفرد,
اِسْتِئْثَارٌ,مصدر,اِسْتَأْثَرَ,مذكر,مفرد,
اِسْتِئْجَارٌ,مصدر,اِسْتَأْجَرَ,مذكر,مفرد,
اِسْتِئْذَانٌ,مصدر,اِسْتَأْذَنَ,مذكر,مفرد,
اِسْتِئْسادٌ,مصدر,اِسْتَأْسَدَ,مذكر,مفرد,
اِسْتِبْشَارٌ,مصدر,اِسْتَبْشَرَ,مذكر,مفرد,
اِسْتِئْنَاسٌ,مصدر,اِسْتَأْنَسَ,مذكر,مفرد,
اِسْتِئْنَافٌ,مصدر,اِسْتَأْنَفَ,مذكر,مفرد,
اِسْتِبَاحَةٌ,مصدر,اِسْتَباحَ,مؤنث,مفرد,
اِسْتِبَانَةٌ,مصدر,اِسْتَبَانَ,مؤنث,مفرد,
استبخارٌ,مصدر,استبخر,مذكر, مفرد,
اِسْتِبْدَادٌ,مصدر,اِسْتَبَدَّ,مذكر,مفرد,
اِسْتِبْدَالٌ,مصدر,اِسْتَبْدَلَ,مذكر,مفرد,
اِسْتِبْرَاكٌ,مصدر,اِسْتَبْرَكَ,مذكر,مفرد,
اِسْتِبْسَالٌ,مصدر,اِسْتَبْسَلَ,مذكر,مفرد,
اِسْتِتارٌ,مصدر,اِسْتَتَرَ,مذكر,مفرد,
اِسْتِبْشَاعٌ,مصدر,اِسْتَبْشَعَ,مذكر,مفرد,
اِسْتِبْصَارٌ,مصدر,اِسْتَبْصَرَ,مذكر,مفرد,
اِسْتِبْطَاءٌ,مصدر,اِسْتَبْطَأَ,مذكر,مفرد,
اِسْتِبْطانٌ,مصدر,اِسْتَبْطَنَ,مذكر,مفرد,
اِسْتِبْعَادٌ,مصدر,اِسْتَبْعَدَ,مذكر,مفرد,
اِسْتِبَاقٌ,مصدر,اِسْتَبَقَ,مذكر,مفرد,
اِسْتِبْقَاءٌ,مصدر,اِسْتَبْقَى,مذكر,مفرد,
اِسْتِبْهَامٌ,مصدر,اِسْتَبْهَمَ,مذكر,مفرد,
اِسْتِتْبَابٌ,مصدر,اِسْتَتَبَّ,مذكر,مفرد,
اِسْتِحَالَةٌ,مصدر,اِسْتَحَالَ,مؤنث,مفرد,
اِسْتِثْقَالٌ,مصدر,اِسْتَثْقَلَ,مذكر,مفرد,
اِسْتِثْمَارٌ,مصدر,اِسْتَثْمَرَ,مذكر,مفرد,
اِسْتِثْنَاءٌ,مصدر,اِسْتَثْنَى,مذكر,مفرد,
اِسْتِجَابَةٌ,مصدر,اِسْتَجَابَ,مؤنث,مفرد,
اِسْتِجدَاءٌ,مصدر,اِسْتَجْدَى,مذكر,مفرد,
اِسْتِجْلاَبٌ,مصدر,اِسْتَجْلَبَ,مذكر,مفرد,
اِسْتِجْلاَءٌ,مصدر,اِسْتَجْلَى,مذكر,مفرد,
اِسْتِجمَامٌ,مصدر,اِسْتَجَمَّ,مذكر,مفرد,
اِسْتِجْوَابٌ,مصدر,اِسْتَجْوَبَ,مذكر,مفرد,
اِسْتِحْمَالٌ,مصدر,اِسْتَحْمَلَ,مذكر,مفرد,
اِسْتِحْدَاثٌ,مصدر,اِسْتَحْدَثَ,مذكر,مفرد,
اِسْتِحْسَانٌ,مصدر,اِسْتَحْسَنَ,مذكر,مفرد,
اِسْتِحْصَادٌ,مصدر,اِسْتَحْصَدَ,مذكر,مفرد,
اِسْتِحْصَالٌ,مصدر,اِسْتَحْصَلَ,مذكر,مفرد,
اِسْتِحْضَارٌ,مصدر,اِسْتَحْضَرَ,مذكر,مفرد,
اِسْتِحْقَاقٌ,مصدر,اِسْتَحَقَّ,مذكر,مفرد,
اِسْتِحْكَامٌ,مصدر,اِسْتَحْكَمَ,مذكر,مفرد,
اِسْتِحْلاءٌ,مصدر,اِسْتِحْلاءٌ,مذكر,مفرد,
اِسْتِحْمَامٌ,مصدر,اِسْتَحَمَّ,مذكر,مفرد,
اِسْتِدَامَةٌ,مصدر,اِسْتَدَامَ,مؤنث,مفرد,
اِسْتِحْوَاذٌ,مصدر,اِسْتَحْوَذَ,مذكر,مفرد,
اِسْتِحْيَاءٌ,مصدر,اِسْتَحْيَا,مذكر,مفرد,
اِسْتِخْبَارٌ,مصدر,اِسْتَخْبَرَ,مذكر,مفرد,
اِسْتِخْدامٌ,مصدر,اِسْتَخْدَمَ,مذكر,مفرد,
اِسْتِخْرَاجٌ,مصدر,اِسْتَخْرَجَ,مذكر,مفرد,
اِسْتِخْفَافٌ,مصدر,اِسْتَخَفَّ,مذكر,مفرد,
اِسْتِخْفَاءٌ,مصدر,اِسْتَخْفَى,مذكر,مفرد,
اِسْتِخْلاَصٌ,مصدر,اِسْتَخْلَصَ,مذكر,مفرد,
اِسْتِدَارَةٌ,مصدر,اِسْتَدَارَ,مؤنث,مفرد,
اِسْتِرْخَاصٌ,مصدر,اِسْتَرْخَصَ,مذكر,مفرد,
اِسْتِدَانَةٌ,مصدر,اِسْتَدَانَ,مؤنث,مفرد,
اِسْتِدْرَاجٌ,مصدر,اِسْتَدْرَجَ,مذكر,مفرد,
اِسْتِدْرَاكٌ,مصدر,اِسْتَدْرَكَ,مذكر,مفرد,
اِسْتِدْعَاءٌ,مصدر,اِسْتَدْعَى,مذكر,مفرد,
اِسْتِدْفَاءٌ,مصدر,اِسْتَدْفَأَ,مذكر,مفرد,
اِسْتِدْلاَلٌ,مصدر,اِسْتَدَلَّ,مذكر,مفرد,
اِسْتِذْكَارٌ,مصدر,اِسْتَذْكَرَ,مذكر,مفرد,
اِسْتِرَاحَةٌ,مصدر,اِسْتَرَاحَ,مؤنث,مفرد,
اِسْتِرْجَاعٌ,مصدر,اِسْتَرْجَعَ,مذكر,مفرد,
اِسْتِرْخَاءٌ,مصدر,اِسْتَرْخَى,مذكر,مفرد,
اِسْتِرْدَادٌ,مصدر,اِسْتَرَدَّ,مذكر,مفرد,
اِسْتِرْزَاقٌ,مصدر,اِسْتَرْزَقَ,مذكر,مفرد,
اِسْتِرْسَالٌ,مصدر,اِسْتَرْسَلَ,مذكر,مفرد,
اِسْتِرْشَادٌ,مصدر,اِسْتَرْشَدَ,مذكر,مفرد,
اِسْتِرْضاءٌ,مصدر,اِسْتَرْضَى,مذكر,مفرد,
اِسْتِرْعَاءٌ,مصدر,اِسْتَرْعَى,مذكر,مفرد,
اِسْتِرَاقٌ,مصدر,اِسْتَرَقَ,مذكر,مفرد,
اِسْتِسَاغَةٌ,مصدر,اِسْتَسَاغَ,مؤنث,مفرد,
اِسْتِسْقَاءٌ,مصدر,اِسْتَسْقَى,مذكر,مفرد,
اِسْتِسْلاَمٌ,مصدر,اِسْتَسْلَمَ,مذكر,مفرد,
اِسْتِسْهالٌ,مصدر,اِسْتَسْهَلَ,مذكر,مفرد,
اِسْتِشَارَةٌ,مصدر,اِسْتَشَارَ,مؤنث,مفرد,
اِسْتِشْرَافٌ,مصدر,اِسْتَشْرَفَ,مذكر,مفرد,
اِسْتِشْرَاقٌ,مصدر,اِسْتَشْرَقَ,مذكر,مفرد,
اِسْتِشْرَاءٌ,مصدر,اِسْتَشْرَى,مذكر,مفرد,
اِسْتِشْعَارٌ,مصدر,اِسْتَشْعَرَ,مذكر,مفرد,
اِسْتِشفافٌ,مصدر,اِسْتَشَفَّ,مذكر,مفرد,
اِسْتِشْفَاءٌ,مصدر,اِسْتَشْفَى,مذكر,مفرد,
اِسْتِشْهَادٌ,مصدر,اِسْتَشْهَدَ,مذكر,مفرد,
اِسْتِطابَةٌ,مصدر,اِسْتَطَابَ,مؤنث,مفرد,
اِسْتِصْحابٌ,مصدر,اِسْتَصْحَبَ,مذكر,مفرد,
اِسْتِصْدَارٌ,مصدر,اِسْتَصْدَرَ,مذكر,مفرد,
اِسْتِصْرَاخٌ,مصدر,اِسْتَصْرَخَ,مذكر,مفرد,
اِسْتِصْعَابٌ,مصدر,اِسْتَصْعَبَ,مذكر,مفرد,
اِسْتِصْغَارٌ,مصدر,اِسْتَصْغَرَ,مذكر,مفرد,
اِسْتِصْلاَحٌ,مصدر,اِسْتَصْلَحَ,مذكر,مفرد,
اِسْتِصْوَابٌ,مصدر,اِسْتَصْوَبَ,مذكر,مفرد,
اِسْتِضاءةٌ,مصدر,اِسْتَضاءَ,مؤنث,مفرد,
اِسْتِضافَةٌ,مصدر,اِسْتَضَافَ,مؤنث,مفرد,
اِسْتِظْهَارٌ,مصدر,اِسْتَظْهَرَ,مذكر,مفرد,
اِسْتِطارَةٌ,مصدر,اِسْتَطارَ,مؤنث,مفرد,
اِسْتِطاعَةٌ,مصدر,اِسْتَطَاعَ,مؤنث,مفرد,
اِسْتِطالَةٌ,مصدر,اِسْتَطالَ,مؤنث,مفرد,
اِسْتِطْرَابٌ,مصدر,اِسْتَطْرَبَ,مذكر,مفرد,
اِسْتِطْرادٌ,مصدر,اِستَطْرَدَ,مذكر,مفرد,
اِسْتِطْرَافٌ,مصدر,اِسْتَطْرَفَ,مذكر,مفرد,
اِسْتِطْلاعٌ,مصدر,اِسْتَطْلَعَ,مذكر,مفرد,
اِسْتِظْرَافٌ,مصدر,اِسْتَظْرَفَ,مذكر,مفرد,
اِسْتِظْلاَلٌ,مصدر,اِسْتَظَلَّ,مذكر,مفرد,
اِسْتِعْرَابٌ,مصدر,اِسْتَعْرَبَ,مذكر,مفرد,
اِسْتِعادَةٌ,مصدر,اِسْتَعادَ,مؤنث,مفرد,
اِسْتِعاذَةٌ,مصدر,اِسْتَعاذَ,مؤنث,مفرد,
اِسْتِعارَةٌ,مصدر,اِسْتَعارَ,مؤنث,مفرد,
اِسْتِعاضَةٌ,مصدر,اِسْتَعاضَ,مؤنث,مفرد,
اِسْتِعْبادٌ,مصدر,اِسْتَعْبَدَ,مذكر,مفرد,
اِسْتِعْجالٌ,مصدر,اِسْتَعْجَلَ,مذكر,مفرد,
اِسْتِعْدَادٌ,مصدر,اِسْتَعَدَّ,مذكر,مفرد,
اِسْتِعْداءٌ,مصدر,اِسْتِعْداء,مذكر,مفرد,
اِسْتِعْذَابٌ,مصدر,اِسْتَعْذَبَ,مذكر,مفرد,
اِسْتِغاثَةٌ,مصدر,اِسْتَغاثَ,مؤنث,مفرد,
اِسْتِعْراضٌ,مصدر,اِسْتَعْرَضَ,مذكر,مفرد,
اِسْتِعْصاءٌ,مصدر,اِسْتَعْصَى,مذكر,مفرد,
اِسْتِعْطافٌ,مصدر,اِسْتَعْطَفَ,مذكر,مفرد,
اِسْتِعْطاءٌ,مصدر,اِسْتَعْطَى,مذكر,مفرد,
اِسْتِعْظامٌ,مصدر,اِسْتَعْظَمَ,مذكر,مفرد,
اِسْتِعْلامٌ,مصدر,اِسْتَعْلَمَ,مذكر,مفرد,
اِسْتِعْلاءٌ,مصدر,اِسْتَعْلَى,مذكر,مفرد,
اِسْتِعْمارٌ,مصدر,اِسْتَعْمَرَ,مذكر,مفرد,
اِسْتِعْمالٌ,مصدر,اِسْتَعْمَلَ,مذكر,مفرد,
اِسْتِفاقَةٌ,مصدر,اِسْتَفاقَ,مؤنث,مفرد,
اِسْتِغْرَابٌ,مصدر,اِسْتَغْرَبَ,مذكر,مفرد,
اِسْتِغْرَاقٌ,مصدر,اِسْتَغْرَقَ,مذكر,مفرد,
اِسْتِغْفارٌ,مصدر,اِسْتَغْفَرَ,مذكر,مفرد,
اِسْتِغْفالٌ,مصدر,اِسْتَغْفَلَ,مذكر,مفرد,
اِسْتِغْلاَلٌ,مصدر,اِسْتَغَلَّ,مذكر,مفرد,
اِسْتِغْلاقٌ,مصدر,اِسْتَغْلَقَ,مذكر,مفرد,
اِسْتِغْناءٌ,مصدر,اِسْتَغْنَى,مذكر,مفرد,
اِسْتِفادَةٌ,مصدر,اِسْتَفادَ,مؤنث,مفرد,
اِسْتِفاضَةٌ,مصدر,اِسْتَفاضَ,مؤنث,مفرد,
اِسْتِقامَةٌ,مصدر,اِسْتَقامَ,مؤنث,مفرد,
اِسْتِفْتاحٌ,مصدر,اِسْتَفْتَحَ,مذكر,مفرد,
اِسْتِفْتاءٌ,مصدر,اِسْتَفْتَى,مذكر,مفرد,
اِسْتِفْحالٌ,مصدر,اِسْتَفْحَلَ,مذكر,مفرد,
اِسْتِفْرادٌ,مصدر,اِسْتَفْرَدَ,مذكر,مفرد,
اِسْتِفْرَاغٌ,مصدر,اِسْتَفْرَغَ,مذكر,مفرد,
اِسْتِفْزَازٌ,مصدر,اِسْتَفَزَّ,مذكر,مفرد,
اِسْتِفْسارٌ,مصدر,اِسْتَفْسَرَ,مذكر,مفرد,
اِسْتِفْهامٌ,مصدر,اِسْتَفْهَمَ,مذكر,مفرد,
اِسْتِقالَةٌ,مصدر,اِسْتَقالَ,مؤنث,مفرد,
اِسْتِكْتابٌ,مصدر,اِسْتَكْتَبَ,مذكر,مفرد,
اِسْتِقْباحٌ,مصدر,اِسْتَقْبَحَ,مذكر,مفرد,
اِسْتِقْبالٌ,مصدر,اِسْتَقْبَلَ,مذكر,مفرد,
اِسْتِقْدامٌ,مصدر,اِسْتَقْدَمَ,مذكر,مفرد,
اِسْتِقْرارٌ,مصدر,اِسْتَقَرَّ,مذكر,مفرد,
اِسْتِقْراءٌ,مصدر,اِسْتَقْرَأَ,مذكر,مفرد,
اِسْتِقْصاءٌ,مصدر,اِسْتَقْصَى,مذكر,مفرد,
اِسْتِقْلالٌ,مصدر,اِسْتَقَلَّ,مذكر,مفرد,
اِسْتِكانَةٌ,مصدر,اِسْتكانَ,مؤنث,مفرد,
اِسْتِكْبارٌ,مصدر,اِسْتَكْبَرَ,مذكر,مفرد,
اِسْتِلاَفٌ,مصدر,اِسْتَلَفَ,مذكر,مفرد,
اِسْتِكْثارٌ,مصدر,اِسْتَكْثَرَ,مذكر,مفرد,
اِسْتِكْراهٌ,مصدر,اِسْتَكْرَهَ,مذكر,مفرد,
اِسْتِكْشافٌ,مصدر,اِسْتَكْشَفَ,مذكر,مفرد,
اِسْتِكْمالٌ,مصدر,اِسْتَكْمَلَ,مذكر,مفرد,
اِسْتِلالٌ,مصدر,اِسْتَلَّ,مذكر,مفرد,
اِسْتِلابٌ,مصدر,اِسْتَلَبَ,مذكر,مفرد,
اِسْتِلْذَاذٌ,مصدر,اِسْتَلَذَّ,مذكر,مفرد,
اِسْتِلْزامٌ,مصدر,اِسْتَلْزَمَ,مذكر,مفرد,
اِسْتِلْطافٌ,مصدر,اِسْتَلْطَفَ,مذكر,مفرد,
اِسْتِلْفاتٌ,مصدر,اِسْتَلْفَتَ,مذكر,مفرد,
اِسْتِلْقاءٌ,مصدر,اِسْتَلْقَى,مذكر,مفرد,
اِسْتِلامٌ,مصدر,اِسْتَلَمَ,مذكر,مفرد,
اِسْتِماتَةٌ,مصدر,اِسْتَماتَ,مؤنث,مفرد,
اِسْتِمالَةٌ,مصدر,اِسْتَمالَ,مؤنث,مفرد,
اِسْتِمْتاعٌ,مصدر,اِسْتَمْتَعَ,مذكر,مفرد,
اِسْتِمْدادٌ,مصدر,اِسْتَمَدَّ,مذكر,مفرد,
اِسْتِمْرارٌ,مصدر,اِسْتَمَرَّ,مذكر,مفرد,
اِسْتِماعٌ,مصدر,اِسْتَمَعَ,مذكر,مفرد,
اِسْتِمْلاحٌ,مصدر,اِسْتَمْلَحَ,مذكر,مفرد,
اِسْتِمْهالٌ,مصدر,اِسْتَمْهَلَ,مذكر,مفرد,
اِسْتِنارَةٌ,مصدر,اِسْتَنارَ,مؤنث,مفرد,
اِسْتِنْباطٌ,مصدر,اِسْتَنْبَطَ,مذكر,مفرد,
اِسْتِنْتاجٌ,مصدر,اِسْتَنْتَجَ,مذكر,مفرد,
اِسْتِنْجادٌ,مصدر,اِسْتَنْجَدَ,مذكر,مفرد,
اِسْتِنادٌ,مصدر,اِسْتَنَدَ,مذكر,مفرد,
اِسْتِنْزافٌ,مصدر,اِسْتَنْزَفَ,مذكر,مفرد,
اِسْتِنْساخٌ,مصدر,اِسْتَنْسَخَ,مذكر,مفرد,
اِسْتِنْشاقٌ,مصدر,اِسْتَنْشَقَ,مذكر,مفرد,
اِسْتِنْصارٌ,مصدر,اِسْتَنْصَرَ,مذكر,مفرد,
اِسْتِهْتارٌ,مصدر,اِسْتَهْتَرَ,مذكر,مفرد,
اِسْتِنْطاقٌ,مصدر,اِسْتَنْطَقَ,مذكر,مفرد,
اِسْتِنْعَاشٌ,مصدر,اِسْتَنْعَشَ,مذكر,مفرد,
اِسْتِنْفادٌ,مصدر,اِسْتَنْفَدَ,مذكر,مفرد,
اِسْتِنْفارٌ,مصدر,اِسْتَنْفَرَ,مذكر,مفرد,
اِسْتِنْكارٌ,مصدر,اِسْتَنْكَرَ,مذكر,مفرد,
اِسْتِنْكافٌ,مصدر,اِسْتَنْكَفَ,مذكر,مفرد,
اِسْتِنْهاضٌ,مصدر,اِسْتَنْهَضَ,مذكر,مفرد,
اِسْتِنْواقٌ,مصدر,اِسْتَنْوَقَ,مذكر,مفرد,
اِسْتِهانَةٌ,مصدر,اِسْتَهانَ,مؤنث,مفرد,
اِسْتيصافٌ,مصدر,اِسْتَوْصَفَ,مذكر,مفرد,
اِسْتِهْجانٌ,مصدر,اِسْتَهْجَنَ,مذكر,مفرد,
اِسْتِهْدافٌ,مصدر,اِسْتَهْدَفَ,مذكر,مفرد,
اِسْتِهْلالٌ,مصدر,اِسْتَهَلَّ,مذكر,مفرد,
اِسْتِهْلاكٌ,مصدر,اِسْتَهْلكَ,مذكر,مفرد,
اِسْتِهْواءٌ,مصدر,اِسْتَهْوَى,مذكر,مفرد,
اِسْتيجابٌ,مصدر,اِسْتَوْجَبَ,مذكر,مفرد,
اِسْتيحاءٌ,مصدر,اِسْتَوْحى,مذكر,مفرد,
اِسْتيداعٌ,مصدر,اِسْتَوْدَعَ,مذكر,مفرد,
اِسْتيرادٌ,مصدر,اِسْتَوْرَدَ,مذكر,مفرد,
اِسْتِيئاسٌ,مصدر,اِسْتَيْأَسَ,مذكر,مفرد,
اِسْتيصاءٌ,مصدر,اِسْتَوْصَى,مذكر,مفرد,
اِسْتِيضاحٌ,مصدر,اِسْتَوْضَحَ,مذكر,مفرد,
اِسْتِيطانٌ,مصدر,اِسْتَوْطَنَ,مذكر,مفرد,
اِسْتيعابٌ,مصدر,اِسْتَوْعَبَ,مذكر,مفرد,
اِسْتيفادٌ,مصدر,اِسْتَوْفَدَ,مذكر,مفرد,
اِسْتيفاءٌ,مصدر,اِسْتَوْفَى,مذكر,مفرد,
اِسْتيقادٌ,مصدر,اِسْتَوْقَدَ,مذكر,مفرد,
اِسْتيلاءٌ,مصدر,اِسْتَوْلى,مذكر,مفرد,
اِسْتِواءٌ,مصدر,اِسْتَوَى,مذكر,مفرد,
إِسْعادٌ,مصدر,أَسْعَدَ,مذكر,مفرد,
اِسْتيقاظٌ,مصدر,اِسْتَيْقَظَ,مذكر,مفرد,
اِسْتيقانٌ,مصدر,اِسْتَيْقَنَ,مذكر,مفرد,
إِسْدالٌ,مصدر,أَسْدَلَ,مذكر,مفرد,
إِسْداءٌ,مصدر,أَسْدى,مذكر,مفرد,
أَسْرٌ,مصدر,أَسَرَ,مذكر,مفرد,
إِسْراجٌ,مصدر,أَسْرَجَ,مذكر,مفرد,
إِسْراعٌ,مصدر,أَسْرَعَ,مذكر,مفرد,
إِسْرافٌ,مصدر,أَسْرَفَ,مذكر,مفرد,
إِسْراءٌ,مصدر,أَسْرَى,مذكر,مفرد,
إِسْلامٌ,مصدر,أَسْلَمَ,مذكر,مفرد,
إِسْعافٌ,مصدر,أَسْعَفَ,مذكر,مفرد,
أَسَفٌ,مصدر,أَسِفَ,مذكر,مفرد,
إِسْفارٌ,مصدر,أَسْفَرَ,مذكر,مفرد,
إِسْقاطٌ,مصدر,أَسْقَطَ,مذكر,مفرد,
إِسْكاتٌ,مصدر,أَسْكَتَ,مذكر,مفرد,
إِسْكارٌ,مصدر,أَسْكَرَ,مذكر,مفرد,
إِسْكانٌ,مصدر,أَسْكَنَ,مذكر,مفرد,
إِسْلاسٌ,مصدر,أَسْلَسَ,مذكر,مفرد,
